cover_id,original_id,lcs_similarity,levenshtein_similarity,pitch_hist_similarity,dtw_distance,is_correct
28,28,0.878706,0.835897,0.923796,31.683003728074684,1
28,29,0.874439,0.776892,0.961495,,0
28,30,0.913876,0.856502,0.716125,,0
28,31,0.928382,0.897436,0.615146,,0
28,32,0.692537,0.594872,0.688101,,0
28,33,0.891892,0.846154,0.808025,,0
28,34,0.936275,0.892019,0.271774,,0
28,35,0.941489,0.907692,0.720582,,0
28,36,0.909091,0.852018,0.806129,,0
28,37,0.897849,0.856410,0.362197,,0
28,38,0.780899,0.712821,0.646024,,0
28,39,0.830769,0.820513,0.767012,,0
28,40,0.816817,0.697436,0.887198,,0
28,41,0.877005,0.841026,0.876403,,0
28,42,0.924171,0.859031,0.759833,,0
28,43,0.868852,0.815385,0.791615,,0
28,44,0.919048,0.857778,0.856049,,0
28,45,0.956962,0.945000,0.725991,,0
28,46,0.886427,0.820513,0.757325,,0
28,47,0.937500,0.923077,0.781073,,0
28,48,0.917098,0.897436,0.668954,,0
28,49,0.749296,0.676923,0.656542,,0
28,50,0.916067,0.860360,0.312369,,0
28,51,0.955000,0.926829,0.840795,,0
28,52,0.792899,0.682051,0.325158,,0
28,53,0.913978,0.871795,0.965512,,0
28,54,0.798942,0.774359,0.796645,,0
28,55,0.805797,0.712821,0.784307,,0
28,56,0.903743,0.866667,0.731502,,0
28,57,0.959799,0.931034,0.416914,,0
28,58,0.857143,0.769231,0.459016,,0
28,59,0.800000,0.707692,0.530245,,0
28,60,0.873950,0.800000,0.559895,,0
28,61,0.672131,0.625641,0.770622,,0
28,62,0.959596,0.945274,0.547661,,0
28,63,0.959799,0.931034,0.195664,,0
28,64,0.938776,0.908629,0.957173,,0
28,65,0.805405,0.753846,0.873262,,0
28,66,0.928000,0.892308,0.280113,,0
28,67,0.927083,0.912821,0.489234,,0
28,68,0.974227,0.953846,0.822761,,0
28,69,0.946015,0.928205,0.743241,,0
28,70,0.917333,0.882051,0.772477,,0
28,71,0.871935,0.820513,0.324334,,0
28,72,0.832861,0.753846,0.810424,,0
28,73,0.664688,0.574359,0.569434,,0
28,74,0.955446,0.923445,0.720981,,0
28,75,0.935401,0.917949,0.405257,,0
28,76,0.790419,0.676923,0.853314,,0
28,77,0.796460,0.692308,0.296819,,0
28,78,0.957179,0.925743,0.824675,,0
28,79,0.909561,0.892308,0.758190,,0
28,80,0.881890,0.856410,0.761169,,0
29,1,0.859935,0.775641,0.865670,,0
29,2,0.910394,0.841060,0.892421,,0
29,3,0.777778,0.705202,0.911001,,0
29,4,0.839117,0.789157,0.839190,,0
29,5,0.856164,0.788079,0.941927,,0
29,6,0.827160,0.774566,0.905198,,0
29,7,0.827338,0.748344,0.748615,,0
29,8,0.726287,0.614679,0.668163,,0
29,9,0.793201,0.688119,0.651307,,0
29,10,0.732955,0.641791,0.751198,,0
29,11,0.797619,0.724324,0.682166,,0
29,12,0.826568,0.735099,0.697745,,0
29,13,0.832827,0.752809,0.917463,,0
29,14,0.860927,0.814570,0.516041,,0
29,15,0.890411,0.827815,0.375563,,0
29,16,0.847352,0.800000,0.801303,,0
29,17,0.773109,0.669903,0.853195,,0
29,18,0.828402,0.743316,0.650683,,0
29,19,0.670025,0.540650,0.760593,,0
29,20,0.825959,0.744681,0.511771,,0
29,21,0.804878,0.745763,0.930919,,0
29,22,0.747875,0.653465,0.899287,,0
29,23,0.876623,0.808917,0.469445,,0
29,24,0.859016,0.811688,0.544280,,0
29,25,0.814103,0.788820,0.860410,,0
29,26,0.733154,0.613636,0.576385,,0
29,27,0.772727,0.671642,0.938133,,0
29,28,0.801223,0.732955,0.944253,,0
29,29,0.706468,0.565737,0.962689,44.84054973166602,1
29,30,0.689840,0.578475,0.778888,,0
29,31,0.792793,0.725275,0.570634,,0
29,32,0.865979,0.774834,0.867966,,0
29,33,0.828221,0.771429,0.778679,,0
29,34,0.747253,0.638498,0.314575,,0
29,35,0.777108,0.712707,0.635989,,0
29,36,0.695187,0.582960,0.874883,,0
29,37,0.829268,0.768362,0.490340,,0
29,38,0.858974,0.807453,0.728572,,0
29,39,0.826590,0.733333,0.848361,,0
29,40,0.892734,0.827815,0.949480,,0
29,41,0.842424,0.765363,0.924057,,0
29,42,0.730159,0.607930,0.908683,,0
29,43,0.850932,0.795322,0.852882,,0
29,44,0.712766,0.595556,0.802271,,0
29,45,0.729345,0.640000,0.880459,,0
29,46,0.839117,0.795181,0.830746,,0
29,47,0.800000,0.714286,0.816849,,0
29,48,0.795322,0.712042,0.801850,,0
29,49,0.874598,0.812500,0.787648,,0
29,50,0.739946,0.621622,0.400868,,0
29,51,0.730337,0.634146,0.933452,,0
29,52,0.904762,0.854305,0.365667,,0
29,53,0.804878,0.734463,0.922736,,0
29,54,0.844311,0.765027,0.845546,,0
29,55,0.897010,0.834437,0.820105,,0
29,56,0.812121,0.748603,0.879680,,0
29,57,0.762712,0.665025,0.467217,,0
29,58,0.862745,0.832258,0.432449,,0
29,59,0.890365,0.827815,0.585111,,0
29,60,0.837061,0.808642,0.646506,,0
29,61,0.807453,0.713450,0.867795,,0
29,62,0.750000,0.651741,0.509612,,0
29,63,0.751412,0.655172,0.265012,,0
29,64,0.793103,0.695431,0.895381,,0
29,65,0.846626,0.748571,0.890450,,0
29,66,0.785498,0.722222,0.351327,,0
29,67,0.800000,0.719577,0.478827,,0
29,68,0.761628,0.678756,0.863170,,0
29,69,0.788406,0.701031,0.801345,,0
29,70,0.809668,0.744444,0.841585,,0
29,71,0.842105,0.784884,0.377390,,0
29,72,0.867314,0.829114,0.900048,,0
29,73,0.819113,0.735099,0.671780,,0
29,74,0.744444,0.641148,0.831253,,0
29,75,0.793003,0.703125,0.426742,,0
29,76,0.903448,0.854305,0.899681,,0
29,77,0.888136,0.834437,0.331555,,0
29,78,0.764873,0.658416,0.889752,,0
29,79,0.816327,0.729167,0.769096,,0
29,80,0.824926,0.747312,0.685208,,0
30,1,0.844444,0.730769,0.403946,,0
30,2,0.900826,0.851562,0.497782,,0
30,3,0.787456,0.653179,0.569593,,0
30,4,0.807143,0.680723,0.618137,,0
30,5,0.878431,0.794326,0.565949,,0
30,6,0.773519,0.641618,0.413392,,0
30,7,0.863071,0.787402,0.386679,,0
30,8,0.680723,0.518349,0.776439,,0
30,9,0.721519,0.564356,0.675922,,0
30,10,0.704762,0.552239,0.297020,,0
30,11,0.749164,0.605405,0.618222,,0
30,12,0.863248,0.808333,0.334263,,0
30,13,0.780822,0.640449,0.432764,,0
30,14,0.845283,0.741722,0.866840,,0
30,15,0.870588,0.787234,0.699080,,0
30,16,0.774648,0.647059,0.291327,,0
30,17,0.712500,0.553398,0.321386,,0
30,18,0.757475,0.609626,0.359408,,0
30,19,0.616667,0.451220,0.228444,,0
30,20,0.748344,0.601064,0.826397,,0
30,21,0.769759,0.632768,0.550894,,0
30,22,0.702532,0.549505,0.333897,,0
30,23,0.826568,0.713376,0.543402,,0
30,24,0.828358,0.720779,0.666077,,0
30,25,0.800000,0.683230,0.303797,,0
30,26,0.676647,0.513636,0.849491,,0
30,27,0.711111,0.552239,0.520943,,0
30,28,0.779310,0.642045,0.453554,,0
30,29,0.624658,0.454183,0.498146,,0
30,30,0.658754,0.497758,0.279349,50.08432461429389,1
30,31,0.770270,0.626374,0.287477,,0
30,32,0.874016,0.785714,0.403838,,0
30,33,0.775087,0.640000,0.326357,,0
30,34,0.691131,0.530516,0.486939,,0
30,35,0.752542,0.613260,0.289957,,0
30,36,0.658754,0.497758,0.623813,,0
30,37,0.776632,0.638418,0.868797,,0
30,38,0.821818,0.701863,0.732107,,0
30,39,0.737864,0.584615,0.215895,,0
30,40,0.880952,0.804348,0.439740,,0
30,41,0.771331,0.631285,0.415960,,0
30,42,0.668622,0.502203,0.288613,,0
30,43,0.778947,0.649123,0.280297,,0
30,44,0.666667,0.502222,0.269753,,0
30,45,0.700637,0.550000,0.491329,,0
30,46,0.800000,0.674699,0.295003,,0
30,47,0.739274,0.592593,0.238069,,0
30,48,0.727869,0.581152,0.599527,,0
30,49,0.824818,0.706250,0.291822,,0
30,50,0.678571,0.513514,0.721743,,0
30,51,0.695925,0.541463,0.454256,,0
30,52,0.863813,0.776224,0.447491,,0
30,53,0.776632,0.638418,0.396175,,0
30,54,0.767677,0.622951,0.264182,,0
30,55,0.833333,0.733333,0.579836,,0
30,56,0.778157,0.636872,0.235419,,0
30,57,0.706625,0.551724,0.670038,,0
30,58,0.817844,0.709677,0.540463,,0
30,59,0.856061,0.753333,0.469038,,0
30,60,0.811594,0.691358,0.499646,,0
30,61,0.800000,0.666667,0.421148,,0
30,62,0.704762,0.552239,0.483582,,0
30,63,0.712934,0.556650,0.475161,,0
30,64,0.726688,0.573604,0.522935,,0
30,65,0.788927,0.651429,0.355644,,0
30,66,0.755102,0.616667,0.641024,,0
30,67,0.739274,0.592593,0.495260,,0
30,68,0.729642,0.580311,0.617030,,0
30,69,0.727273,0.577320,0.578527,,0
30,70,0.768707,0.627778,0.550238,,0
30,71,0.797203,0.662791,0.626241,,0
30,72,0.816176,0.702532,0.558861,,0
30,73,0.843750,0.760563,0.748076,,0
30,74,0.699690,0.540670,0.625221,,0
30,75,0.745098,0.593750,0.595011,,0
30,76,0.869565,0.791367,0.465043,,0
30,77,0.860465,0.770833,0.402431,,0
30,78,0.715190,0.559406,0.573249,,0
30,79,0.738562,0.588542,0.749337,,0
30,80,0.753333,0.607527,0.555188,,0
31,1,0.819444,0.743590,0.729860,,0
31,2,0.784615,0.772727,0.532996,,0
31,3,0.813115,0.710983,0.695732,,0
31,4,0.738255,0.662651,0.490404,,0
31,5,0.835165,0.773050,0.626080,,0
31,6,0.747541,0.653179,0.594787,,0
31,7,0.849421,0.772727,0.692782,,0
31,8,0.640000,0.513761,0.456309,,0
31,9,0.742515,0.608911,0.462547,,0
31,10,0.642643,0.532338,0.753635,,0
31,11,0.706625,0.605405,0.384637,,0
31,12,0.865079,0.772727,0.842725,,0
31,13,0.819355,0.702247,0.559097,,0
31,14,0.756184,0.701987,0.312583,,0
31,15,0.805861,0.773050,0.552160,,0
31,16,0.735099,0.652941,0.557704,,0
31,17,0.668639,0.543689,0.643704,,0
31,18,0.764890,0.647059,0.779198,,0
31,19,0.566138,0.434959,0.750712,,0
31,20,0.743750,0.617021,0.570588,,0
31,21,0.692557,0.604520,0.552702,,0
31,22,0.670659,0.554455,0.648107,,0
31,23,0.795848,0.732484,0.684949,,0
31,24,0.783217,0.720779,0.354205,,0
31,25,0.703072,0.639752,0.646192,,0
31,26,0.625000,0.500000,0.472937,,0
31,27,0.672673,0.557214,0.681657,,0
31,28,0.714286,0.625000,0.581532,,0
31,29,0.642298,0.490040,0.706105,,0
31,30,0.597183,0.470852,0.743513,,0
31,31,0.687898,0.593407,0.851108,42.468629885371165,1
31,32,0.830882,0.771429,0.481882,,0
31,33,0.723127,0.634286,0.561506,,0
31,34,0.655072,0.530516,0.611256,,0
31,35,0.670927,0.574586,0.720890,,0
31,36,0.591549,0.470852,0.426181,,0
31,37,0.731392,0.632768,0.243211,,0
31,38,0.778157,0.695652,0.462614,,0
31,39,0.758410,0.635897,0.688466,,0
31,40,0.792593,0.768116,0.587462,,0
31,41,0.739550,0.642458,0.596443,,0
31,42,0.646240,0.511013,0.544204,,0
31,43,0.739274,0.654971,0.728391,,0
31,44,0.633053,0.502222,0.906337,,0
31,45,0.620482,0.515000,0.425250,,0
31,46,0.731544,0.650602,0.696001,,0
31,47,0.697819,0.592593,0.842534,,0
31,48,0.699690,0.591623,0.548456,,0
31,49,0.794521,0.712500,0.759712,,0
31,50,0.649718,0.513514,0.551697,,0
31,51,0.629080,0.517073,0.571676,,0
31,52,0.785455,0.741259,0.710043,,0
31,53,0.705502,0.615819,0.719056,,0
31,54,0.787302,0.677596,0.848407,,0
31,55,0.787234,0.733333,0.380870,,0
31,56,0.726688,0.631285,0.630984,,0
31,57,0.656716,0.541872,0.650785,,0
31,58,0.745645,0.690323,0.730951,,0
31,59,0.780142,0.726667,0.529758,,0
31,60,0.755102,0.679012,0.431428,,0
31,61,0.798680,0.690058,0.502397,,0
31,62,0.642643,0.532338,0.719975,,0
31,63,0.674627,0.556650,0.536810,,0
31,64,0.686930,0.568528,0.678766,,0
31,65,0.749186,0.651429,0.715681,,0
31,66,0.685897,0.588889,0.584588,,0
31,67,0.691589,0.587302,0.804541,,0
31,68,0.652308,0.549223,0.471125,,0
31,69,0.674847,0.567010,0.544976,,0
31,70,0.698718,0.605556,0.534775,,0
31,71,0.763158,0.674419,0.625162,,0
31,72,0.765517,0.702532,0.737391,,0
31,73,0.839416,0.753521,0.325243,,0
31,74,0.651026,0.531100,0.536304,,0
31,75,0.691358,0.583333,0.709193,,0
31,76,0.797048,0.769784,0.698188,,0
31,77,0.811594,0.763889,0.714311,,0
31,78,0.676647,0.554455,0.445494,,0
31,79,0.728395,0.614583,0.527339,,0
31,80,0.735849,0.629032,0.515162,,0
32,1,0.853659,0.784884,0.900588,,0
32,2,0.853333,0.744186,0.809698,,0
32,3,0.747826,0.682081,0.689433,,0
32,4,0.905325,0.872093,0.572826,,0
32,5,0.830671,0.750000,0.748997,,0
32,6,0.904348,0.855491,0.882514,,0
32,7,0.775920,0.674419,0.729596,,0
32,8,0.805128,0.720183,0.535603,,0
32,9,0.855615,0.777228,0.533749,,0
32,10,0.815013,0.756219,0.726879,,0
32,11,0.873950,0.837838,0.403521,,0
32,12,0.773973,0.656977,0.789156,,0
32,13,0.800000,0.747191,0.820654,,0
32,14,0.910217,0.843023,0.387853,,0
32,15,0.888179,0.808140,0.453071,,0
32,16,0.912281,0.860465,0.883815,,0
32,17,0.841270,0.771845,0.627122,,0
32,18,0.891365,0.834225,0.719808,,0
32,19,0.736842,0.626016,0.934572,,0
32,20,0.872222,0.824468,0.431388,,0
32,21,0.882521,0.864407,0.656336,,0
32,22,0.818182,0.757426,0.665273,,0
32,23,0.851064,0.796512,0.722657,,0
32,24,0.907975,0.843023,0.370722,,0
32,25,0.894895,0.860465,0.939873,,0
32,26,0.795918,0.704545,0.471687,,0
32,27,0.847185,0.781095,0.755762,,0
32,28,0.885057,0.835227,0.817251,,0
32,29,0.775414,0.653386,0.807308,,0
32,30,0.764557,0.677130,0.951146,,0
32,31,0.864407,0.835165,0.797654,,0
32,32,0.820513,0.738372,0.742451,39.48454733658498,1
32,33,0.899135,0.868571,0.810408,,0
32,34,0.815584,0.732394,0.609864,,0
32,35,0.861190,0.834254,0.721839,,0
32,36,0.769620,0.681614,0.654387,,0
32,37,0.893983,0.853107,0.383704,,0
32,38,0.882883,0.802326,0.528612,,0
32,39,0.882834,0.815385,0.932912,,0
32,40,0.883871,0.796512,0.825592,,0
32,41,0.905983,0.865922,0.871659,,0
32,42,0.796992,0.700441,0.871451,,0
32,43,0.903790,0.843023,0.971244,,0
32,44,0.790932,0.697778,0.873009,,0
32,45,0.806452,0.750000,0.757274,,0
32,46,0.905325,0.866279,0.973351,,0
32,47,0.864266,0.825397,0.949463,,0
32,48,0.870523,0.821990,0.650296,,0
32,49,0.843373,0.773256,0.862375,,0
32,50,0.812183,0.720721,0.471547,,0
32,51,0.811671,0.746341,0.673486,,0
32,52,0.895238,0.813953,0.606495,,0
32,53,0.882521,0.853107,0.831584,,0
32,54,0.873239,0.792350,0.966861,,0
32,55,0.900621,0.837209,0.568264,,0
32,56,0.877493,0.837989,0.912147,,0
32,57,0.837333,0.773399,0.555502,,0
32,58,0.929664,0.872093,0.620442,,0
32,59,0.881988,0.813953,0.462267,,0
32,60,0.904192,0.848837,0.407732,,0
32,61,0.787172,0.703488,0.794866,,0
32,62,0.831099,0.771144,0.646983,,0
32,63,0.832000,0.768473,0.468589,,0
32,64,0.861789,0.802030,0.728274,,0
32,65,0.870317,0.777143,0.843105,,0
32,66,0.875000,0.850000,0.454337,,0
32,67,0.875346,0.820106,0.700925,,0
32,68,0.838356,0.792746,0.599840,,0
32,69,0.863388,0.814433,0.544226,,0
32,70,0.869318,0.844444,0.569639,,0
32,71,0.901163,0.854651,0.570384,,0
32,72,0.921212,0.866279,0.823556,,0
32,73,0.770701,0.703488,0.499969,,0
32,74,0.824147,0.746411,0.589929,,0
32,75,0.851648,0.791667,0.595419,,0
32,76,0.887460,0.802326,0.731272,,0
32,77,0.886076,0.813953,0.634367,,0
32,78,0.839572,0.772277,0.660751,,0
32,79,0.879121,0.828125,0.550124,,0
32,80,0.893855,0.844086,0.581395,,0
33,1,0.864865,0.790960,0.825604,,0
33,2,0.839344,0.723164,0.767808,,0
33,3,0.742857,0.689266,0.642360,,0
33,4,0.915452,0.870056,0.503613,,0
33,5,0.817610,0.717514,0.658535,,0
33,6,0.920000,0.864407,0.883676,,0
33,7,0.769737,0.661017,0.760137,,0
33,8,0.820253,0.743119,0.485308,,0
33,9,0.875989,0.801980,0.446200,,0
33,10,0.835979,0.786070,0.645236,,0
33,11,0.889503,0.859459,0.420028,,0
33,12,0.781145,0.655367,0.807133,,0
33,13,0.794366,0.735955,0.724930,,0
33,14,0.902439,0.836158,0.432953,,0
33,15,0.855346,0.768362,0.403440,,0
33,16,0.904899,0.836158,0.847262,,0
33,17,0.856397,0.786408,0.644559,,0
33,18,0.895604,0.844920,0.738449,,0
33,19,0.747045,0.642276,0.834753,,0
33,20,0.893151,0.856383,0.342882,,0
33,21,0.898305,0.881356,0.613039,,0
33,22,0.849604,0.797030,0.666680,,0
33,23,0.790419,0.734463,0.781648,,0
33,24,0.894260,0.830508,0.304697,,0
33,25,0.923077,0.870056,0.823813,,0
33,26,0.816121,0.727273,0.457363,,0
33,27,0.867725,0.815920,0.714163,,0
33,28,0.900850,0.819209,0.725019,,0
33,29,0.785047,0.669323,0.726133,,0
33,30,0.795000,0.713004,0.913772,,0
33,31,0.891365,0.868132,0.797954,,0
33,32,0.794953,0.700565,0.615781,,0
33,33,0.909091,0.841808,0.906435,49.5315770126233,1
33,34,0.830769,0.760563,0.661519,,0
33,35,0.882682,0.867403,0.801488,,0
33,36,0.790000,0.708520,0.593082,,0
33,37,0.909605,0.875706,0.460558,,0
33,38,0.863905,0.785311,0.470915,,0
33,39,0.876344,0.789744,0.807627,,0
33,40,0.869841,0.768362,0.759391,,0
33,41,0.904494,0.854749,0.781179,,0
33,42,0.811881,0.722467,0.795372,,0
33,43,0.908046,0.847458,0.809061,,0
33,44,0.800995,0.715556,0.799562,,0
33,45,0.827586,0.780000,0.692439,,0
33,46,0.927114,0.875706,0.847928,,0
33,47,0.879781,0.846561,0.746213,,0
33,48,0.875000,0.827225,0.544168,,0
33,49,0.842730,0.762712,0.802034,,0
33,50,0.827068,0.738739,0.426967,,0
33,51,0.832461,0.775610,0.641593,,0
33,52,0.862500,0.779661,0.608409,,0
33,53,0.903955,0.864407,0.794989,,0
33,54,0.861111,0.808743,0.793256,,0
33,55,0.874618,0.802260,0.556424,,0
33,56,0.904494,0.854749,0.720480,,0
33,57,0.842105,0.788177,0.510351,,0
33,58,0.909639,0.847458,0.529469,,0
33,59,0.880734,0.807910,0.431460,,0
33,60,0.938053,0.887006,0.449677,,0
33,61,0.758621,0.711864,0.627981,,0
33,62,0.841270,0.791045,0.653480,,0
33,63,0.847368,0.793103,0.502498,,0
33,64,0.877005,0.832487,0.708036,,0
33,65,0.863636,0.785311,0.784557,,0
33,66,0.890756,0.872222,0.372700,,0
33,67,0.879781,0.846561,0.629257,,0
33,68,0.854054,0.813472,0.603015,,0
33,69,0.862534,0.824742,0.514953,,0
33,70,0.885154,0.850000,0.543888,,0
33,71,0.905444,0.853107,0.587451,,0
33,72,0.889552,0.836158,0.729891,,0
33,73,0.771160,0.683616,0.391035,,0
33,74,0.844560,0.775120,0.527616,,0
33,75,0.888889,0.833333,0.498816,,0
33,76,0.860759,0.768362,0.730663,,0
33,77,0.859813,0.779661,0.631006,,0
33,78,0.860158,0.801980,0.650403,,0
33,79,0.883469,0.828125,0.469638,,0
33,80,0.892562,0.844086,0.594096,,0
34,1,0.861538,0.822485,0.416965,,0
34,2,0.861953,0.757396,0.391272,,0
34,3,0.725146,0.682081,0.633415,,0
34,4,0.925373,0.881657,0.564815,,0
34,5,0.832258,0.751479,0.553422,,0
34,6,0.918129,0.890173,0.311621,,0
34,7,0.790541,0.692308,0.493475,,0
34,8,0.832041,0.738532,0.780624,,0
34,9,0.873315,0.787129,0.675912,,0
34,10,0.843243,0.776119,0.577975,,0
34,11,0.898305,0.854054,0.571025,,0
34,12,0.782007,0.662722,0.539249,,0
34,13,0.789625,0.741573,0.323463,,0
34,14,0.925000,0.875740,0.784092,,0
34,15,0.890323,0.810651,0.903187,,0
34,16,0.920354,0.870588,0.322612,,0
34,17,0.848000,0.771845,0.398976,,0
34,18,0.893258,0.834225,0.561140,,0
34,19,0.756627,0.638211,0.253917,,0
34,20,0.890756,0.840426,0.937564,,0
34,21,0.913295,0.881356,0.456609,,0
34,22,0.840970,0.772277,0.365675,,0
34,23,0.815951,0.786982,0.627874,,0
34,24,0.897833,0.852071,0.616200,,0
34,25,0.933333,0.911243,0.272232,,0
34,26,0.822622,0.727273,0.836781,,0
34,27,0.864865,0.796020,0.464645,,0
34,28,0.898551,0.835227,0.359686,,0
34,29,0.790476,0.657371,0.476948,,0
34,30,0.795918,0.699552,0.338482,,0
34,31,0.888889,0.857143,0.570785,,0
34,32,0.809061,0.733728,0.421609,,0
34,33,0.918605,0.880000,0.272993,,0
34,34,0.842932,0.751174,0.663679,34.6364651593083,1
34,35,0.885714,0.856354,0.368383,,0
34,36,0.795918,0.699552,0.459691,,0
34,37,0.913295,0.875706,0.705504,,0
34,38,0.884848,0.822485,0.646379,,0
34,39,0.890110,0.810256,0.227217,,0
34,40,0.885993,0.804734,0.314091,,0
34,41,0.913793,0.877095,0.313303,,0
34,42,0.823232,0.713656,0.258673,,0
34,43,0.929412,0.894737,0.343223,,0
34,44,0.807107,0.706667,0.443505,,0
34,45,0.834688,0.770000,0.358130,,0
34,46,0.931343,0.881657,0.351557,,0
34,47,0.877095,0.830688,0.378574,,0
34,48,0.877778,0.827225,0.660536,,0
34,49,0.857143,0.822485,0.538982,,0
34,50,0.828645,0.729730,0.851409,,0
34,51,0.839572,0.765854,0.429099,,0
34,52,0.891026,0.810651,0.766904,,0
34,53,0.907514,0.875706,0.337556,,0
34,54,0.880682,0.825137,0.390357,,0
34,55,0.902821,0.852071,0.508423,,0
34,56,0.913793,0.860335,0.275829,,0
34,57,0.854839,0.783251,0.838557,,0
34,58,0.944444,0.905325,0.709168,,0
34,59,0.890282,0.822485,0.538100,,0
34,60,0.924471,0.881657,0.512819,,0
34,61,0.770588,0.725146,0.320648,,0
34,62,0.848649,0.781095,0.740552,,0
34,63,0.849462,0.778325,0.779160,,0
34,64,0.874317,0.812183,0.485585,,0
34,65,0.877907,0.805714,0.317925,,0
34,66,0.893983,0.866667,0.896973,,0
34,67,0.893855,0.841270,0.704840,,0
34,68,0.861878,0.803109,0.552645,,0
34,69,0.870523,0.809278,0.584448,,0
34,70,0.899713,0.872222,0.500661,,0
34,71,0.920821,0.872093,0.833481,,0
34,72,0.923547,0.875740,0.610784,,0
34,73,0.765273,0.698225,0.617575,,0
34,74,0.835979,0.751196,0.543671,,0
34,75,0.869806,0.817708,0.785670,,0
34,76,0.870130,0.792899,0.552304,,0
34,77,0.888179,0.822485,0.676684,,0
34,78,0.857143,0.787129,0.454786,,0
34,79,0.891967,0.828125,0.652556,,0
34,80,0.901408,0.844086,0.429010,,0
35,1,0.849057,0.759259,0.626846,,0
35,2,0.868966,0.777778,0.747040,,0
35,3,0.800000,0.710983,0.615692,,0
35,4,0.804878,0.783133,0.344599,,0
35,5,0.825083,0.728395,0.473667,,0
35,6,0.811940,0.768786,0.652878,,0
35,7,0.802768,0.697531,0.911692,,0
35,8,0.705263,0.614679,0.383321,,0
35,9,0.796703,0.707921,0.319230,,0
35,10,0.721763,0.651741,0.635754,,0
35,11,0.783862,0.724324,0.247509,,0
35,12,0.808511,0.703704,0.939971,,0
35,13,0.817647,0.719101,0.604341,,0
35,14,0.817891,0.777778,0.347289,,0
35,15,0.877888,0.796296,0.389043,,0
35,16,0.807229,0.764706,0.749021,,0
35,17,0.760870,0.655340,0.587465,,0
35,18,0.830946,0.743316,0.943734,,0
35,19,0.642157,0.532520,0.745817,,0
35,20,0.794286,0.734043,0.395546,,0
35,21,0.772861,0.740113,0.430036,,0
35,22,0.741758,0.663366,0.677861,,0
35,23,0.858934,0.796296,0.831508,,0
35,24,0.848101,0.796296,0.183946,,0
35,25,0.786378,0.783951,0.675253,,0
35,26,0.706806,0.613636,0.486233,,0
35,27,0.749311,0.676617,0.605070,,0
35,28,0.840237,0.789773,0.519140,,0
35,29,0.726392,0.589641,0.674023,,0
35,30,0.675325,0.582960,0.701449,,0
35,31,0.773256,0.725275,0.706300,,0
35,32,0.841060,0.771605,0.389765,,0
35,33,0.795252,0.760000,0.875559,,0
35,34,0.730667,0.643192,0.562177,,0
35,35,0.752187,0.712707,0.974197,31.152512726082133,1
35,36,0.670130,0.578475,0.367517,,0
35,37,0.790560,0.740113,0.521680,,0
35,38,0.866873,0.796296,0.274396,,0
35,39,0.823529,0.743590,0.558366,,0
35,40,0.866667,0.802469,0.549306,,0
35,41,0.803519,0.743017,0.558001,,0
35,42,0.730077,0.621145,0.579725,,0
35,43,0.810811,0.777778,0.652276,,0
35,44,0.723514,0.622222,0.838051,,0
35,45,0.701657,0.635000,0.380718,,0
35,46,0.804878,0.783133,0.644838,,0
35,47,0.769231,0.708995,0.634951,,0
35,48,0.776204,0.712042,0.341907,,0
35,49,0.819876,0.716049,0.732209,,0
35,50,0.723958,0.626126,0.392187,,0
35,51,0.708447,0.634146,0.504119,,0
35,52,0.859016,0.771605,0.571926,,0
35,53,0.784661,0.751412,0.724967,,0
35,54,0.817391,0.743169,0.659654,,0
35,55,0.865385,0.802469,0.373508,,0
35,56,0.797654,0.754190,0.511804,,0
35,57,0.728767,0.655172,0.488714,,0
35,58,0.826498,0.796296,0.708861,,0
35,59,0.852564,0.777778,0.277997,,0
35,60,0.820988,0.777778,0.240215,,0
35,61,0.810811,0.719298,0.385543,,0
35,62,0.727273,0.656716,0.841643,,0
35,63,0.750685,0.674877,0.485977,,0
35,64,0.757660,0.680203,0.647618,,0
35,65,0.848665,0.760000,0.659100,,0
35,66,0.766082,0.722222,0.400758,,0
35,67,0.774929,0.714286,0.745982,,0
35,68,0.738028,0.678756,0.481467,,0
35,69,0.752809,0.685567,0.325301,,0
35,70,0.777778,0.727778,0.318450,,0
35,71,0.832335,0.808140,0.574395,,0
35,72,0.850000,0.808642,0.562412,,0
35,73,0.835526,0.765432,0.210848,,0
35,74,0.733154,0.650718,0.276023,,0
35,75,0.779661,0.718750,0.644956,,0
35,76,0.857143,0.771605,0.688161,,0
35,77,0.862745,0.790123,0.566841,,0
35,78,0.747253,0.673267,0.478183,,0
35,79,0.796610,0.723958,0.346699,,0
35,80,0.816092,0.758065,0.500783,,0
36,1,0.814815,0.697436,0.607913,,0
36,2,0.792570,0.656410,0.544031,,0
36,3,0.815217,0.682051,0.772699,,0
